"date","rolling_window","rolling_volatility","rolling_sharpe"
2024-10-08,63,0.0614711554680544,-2.60120404677204
2024-10-09,63,0.0616313609903387,-2.84616532409267
2024-10-10,63,0.0619315503524673,-2.76550116239482
2024-10-11,63,0.0616661505142686,-3.00837052185916
2024-10-14,63,0.062558897180346,-3.25341356097069
2024-10-15,63,0.0625575857579295,-3.26586521274593
2024-10-16,63,0.0623378674512133,-3.2014478482305
2024-10-17,63,0.0631177164994348,-2.7187194798226
2024-10-18,63,0.0636219719014814,-2.87446570335241
2024-10-21,63,0.0634495761444228,-3.0660330068362
2024-10-22,63,0.064528258026652,-2.53536792482424
2024-10-23,63,0.064546862476853,-2.52784090566986
2024-10-24,63,0.0654497842956976,-2.12963440101578
2024-10-25,63,0.0654969499984258,-2.14783860843372
2024-10-28,63,0.0650281691762205,-1.94536381087479
2024-10-29,63,0.0653269232842791,-1.99662938887933
2024-10-30,63,0.0653021885650299,-1.94981804670946
2024-10-31,63,0.0627658200498203,-2.57432077522265
2024-11-01,63,0.0623364749992528,-2.97065125674707
2024-11-04,63,0.0625885035369104,-2.90793758969457
2024-11-05,63,0.0626171810245625,-3.20638910740905
2024-11-06,63,0.0615612605537015,-3.49189953652623
2024-11-07,63,0.0614190210634626,-3.56643379488485
2024-11-08,63,0.0617168315126632,-3.80124833749781
2024-11-11,63,0.0640614410716353,-2.80104297003423
2024-11-12,63,0.0638727041537108,-2.67431045763025
2024-11-13,63,0.0630205434388933,-2.19788815410782
2024-11-14,63,0.0626153499766759,-1.68095823025924
2024-11-15,63,0.0624238630509352,-1.63383595775716
2024-11-18,63,0.0622043725045131,-1.81511906079069
2024-11-19,63,0.0620814775903109,-1.71101855109015
2024-11-20,63,0.0619901125524678,-1.5897993168778
2024-11-21,63,0.0654188625221039,-0.887126563846635
2024-11-22,63,0.0655979517960011,-1.15043083929916
2024-11-25,63,0.0650078770370787,-1.03293270732626
2024-11-26,63,0.0695848972860339,0.0115117280892379
2024-11-27,63,0.0700163702621351,0.103934386586006
2024-11-28,63,0.0705354434573367,-0.36435964556294
2024-11-29,63,0.0696204953150987,-0.263366725875876
2024-12-02,63,0.070607680454567,-0.581826084861049
2024-12-03,63,0.0691257588091273,-1.06659614210651
2024-12-04,63,0.0690856821944975,-1.11424117517243
2024-12-05,63,0.0695078479960519,-1.23734117327682
2024-12-06,63,0.0686147313320722,-1.06884639287698
2024-12-09,63,0.0686891804952008,-0.99872850023128
2024-12-10,63,0.0688290605851258,-1.48471917840655
2024-12-11,63,0.0688620821823504,-1.29393093695609
2024-12-12,63,0.0712380309056592,-0.955870086635751
2024-12-13,63,0.0722233915353107,-0.00517874481917314
2024-12-16,63,0.0722828945291647,0.201929057852692
2024-12-17,63,0.0726177782083855,0.0766005212660724
2024-12-18,63,0.0721958359610311,0.209522956900441
2024-12-19,63,0.0724799550591956,-0.39919638676331
2024-12-20,63,0.0725135414093228,-0.55613263389689
2024-12-23,63,0.0719733961993265,-0.478286085564282
2024-12-24,63,0.0734743413009103,-0.110399844223882
2024-12-25,63,0.0734867805153604,-0.0336916812931519
2024-12-26,63,0.0762437109946917,0.395719406060735
2024-12-27,63,0.0756937964180647,0.640778396473142
2024-12-30,63,0.0761898361532524,0.782077815935541
2024-12-31,63,0.0756495930429824,0.232336759424181
2025-01-01,63,0.0768130614152454,-0.00585331426940199
2025-01-02,63,0.0767239429678363,-0.318132045987607
2025-01-03,63,0.0764082878199703,-0.0499724737689339
2025-01-06,63,0.0761284843623883,0.119292962298451
2025-01-07,63,0.0762777173377158,-0.36120888766699
2025-01-08,63,0.0762887755465685,-0.36938258335185
2025-01-09,63,0.0753458320262119,-0.0978990461002015
2025-01-10,63,0.0756664109115553,-0.24451808459918
2025-01-13,63,0.0754789361415587,-0.161712179314488
2025-01-14,63,0.0754560136359238,-0.644707038022369
2025-01-15,63,0.0748793220307702,-0.335256805513072
2025-01-16,63,0.0753285605565655,-0.496709379732268
2025-01-17,63,0.0754922250551602,-0.46769999326724
2025-01-20,63,0.0770921732137415,-0.998308796819589
2025-01-21,63,0.0763905475967185,-1.27714366832386
2025-01-22,63,0.076254938682519,-1.21513299848069
2025-01-23,63,0.0776256851787221,-1.54187220205733
2025-01-24,63,0.0772199562014693,-1.46236719809705
2025-01-27,63,0.0772305289429349,-1.41780939906118
2025-01-28,63,0.0774695865433415,-1.26882557022207
2025-01-29,63,0.0789258635931433,-0.738001358650939
2025-01-30,63,0.0783572498418027,-0.935160595023773
2025-01-31,63,0.0781738593571795,-0.850051932904214
2025-02-03,63,0.0780596261400438,-1.005775135678
2025-02-04,63,0.078422171847339,-0.855871740455919
2025-02-05,63,0.0781737753324532,-0.553262381167356
2025-02-06,63,0.0762821898264715,-0.888816585991227
2025-02-07,63,0.0770142114255767,-1.1198165604727
2025-02-10,63,0.07692286348303,-1.17804901120526
2025-02-11,63,0.0766502128496959,-1.39793850988299
2025-02-12,63,0.0764026219647273,-1.179931745244
2025-02-13,63,0.0774288064257171,-0.829059857613379
2025-02-14,63,0.0774871375842738,-0.885249406809192
2025-02-17,63,0.0782362466980624,-0.605692570135414
2025-02-18,63,0.0754785306153471,-1.09671939640646
2025-02-19,63,0.075267389526196,-0.95484504616336
2025-02-20,63,0.0749288118480664,-0.781720132189227
2025-02-21,63,0.0703596609131378,-1.76671708310303
2025-02-24,63,0.0695693765383326,-1.96616518190542
2025-02-25,63,0.0693865348658848,-1.92993660787441
2025-02-26,63,0.0687823689869249,-1.85380950508432
2025-02-27,63,0.0680134436175501,-1.42613928239904
2025-02-28,63,0.0682373277014804,-1.54243144880145
2025-03-03,63,0.0682288835031632,-1.56603557226957
2025-03-04,63,0.069496920995398,-0.837537379628583
2025-03-05,63,0.0692559024628304,-0.549718553551887
2025-03-06,63,0.0699618201720759,-0.929572604388781
2025-03-07,63,0.0696304112882182,-0.84864321638089
2025-03-10,63,0.0706365111280789,-0.582502188144676
2025-03-11,63,0.0675150718810347,-1.16360708576531
2025-03-12,63,0.0649031505080623,-2.01122035182438
2025-03-13,63,0.0646736213095204,-2.16926929203658
2025-03-14,63,0.0651645352328076,-2.26992992003106
2025-03-17,63,0.0651147816342596,-2.21524759912629
2025-03-18,63,0.0643814366521431,-2.0579191956701
2025-03-19,63,0.0649227271982313,-2.23201854431014
2025-03-20,63,0.0653275775575545,-2.28569844146169
2025-03-21,63,0.0635466814946357,-3.01706846115155
2025-03-24,63,0.0635066494793405,-3.0475083358813
2025-03-25,63,0.0593730563330583,-4.08232548093111
2025-03-26,63,0.0595765277192758,-3.96464498706772
2025-03-27,63,0.0587611805749559,-4.19465454493668
2025-03-28,63,0.0584114871184736,-4.01695726837123
2025-03-31,63,0.0571433448788132,-3.77313961666117
2025-04-01,63,0.0570698098183432,-3.73237893559738
2025-04-02,63,0.0606394668184547,-2.96857260934756
2025-04-03,63,0.0620695929437339,-3.37598822722396
2025-04-04,63,0.0631033293383933,-3.50376908302475
2025-04-07,63,0.0631846062088348,-3.56776230940148
2025-04-08,63,0.0636967826009776,-3.28865304261091
2025-04-09,63,0.063468272605775,-3.17120146493561
2025-04-10,63,0.0634536832991508,-3.1383747945306
2025-04-11,63,0.0630559904939268,-3.0137587274171
2025-04-14,63,0.0632734411574531,-3.31488990755188
2025-04-15,63,0.0634612064771494,-2.80587637536836
2025-04-16,63,0.0634815841385833,-2.80194207435891
2025-04-17,63,0.0615890405552827,-2.33644942706666
2025-04-18,63,0.0615891143611568,-2.33612310497142
2025-04-21,63,0.0620968809149941,-2.50225406332046
2025-04-22,63,0.0605634148728334,-2.22482353451238
2025-04-23,63,0.0608671112119533,-1.65487621048075
2025-04-24,63,0.0620653012001299,-1.2704071109845
2025-04-25,63,0.0632005236329647,-1.85738463980214
2025-04-28,63,0.0625459778342589,-2.82231453654964
2025-04-29,63,0.0624734132934784,-2.91315760413909
2025-04-30,63,0.0624589573016656,-2.88949677750604
2025-05-01,63,0.0627754032694039,-3.05408009082423
2025-05-02,63,0.064885269786419,-3.80152143397076
2025-05-05,63,0.0646255136575796,-4.04659244815561
2025-05-06,63,0.0643445389429825,-4.16221011308421
2025-05-07,63,0.0646805520736747,-3.50454287984306
2025-05-08,63,0.0647123648670963,-3.48469145743169
2025-05-09,63,0.0647552560953905,-3.38695122031476
2025-05-12,63,0.0650050215722501,-3.66709811092568
2025-05-13,63,0.0636973872904546,-4.34440297144976
2025-05-14,63,0.0641350795693561,-4.03101579481441
2025-05-15,63,0.0639037258784987,-4.08462197369569
2025-05-16,63,0.0643633852072597,-3.91975208175733
2025-05-19,63,0.0657280059695436,-3.46962032374681
2025-05-20,63,0.0659601323193577,-3.31397442138663
2025-05-21,63,0.0657919739730059,-3.24374878737767
2025-05-22,63,0.0654840208333592,-3.45720720116388
2025-05-23,63,0.0652184536579908,-3.10880295167958
2025-05-26,63,0.0644395292079789,-2.68480040481405
2025-05-27,63,0.0651230302328795,-2.47950393896377
2025-05-28,63,0.0660186588420394,-1.91958108588218
2025-05-29,63,0.0660719069396179,-1.85103817827396
2025-05-30,63,0.0653009035180281,-2.76258518037586
2025-06-02,63,0.0652938728924088,-3.03667944551636
2025-06-03,63,0.0647155318054296,-2.67122783966625
2025-06-04,63,0.064713832868912,-2.33934971828379
2025-06-05,63,0.0639668850194978,-3.05879891176169
2025-06-06,63,0.0638957981960213,-3.18441492021929
2025-06-09,63,0.0655824088839567,-2.44357386784198
2025-06-10,63,0.0666986812534653,-2.06061491566324
2025-06-11,63,0.0672985790401489,-1.32769358417464
2025-06-12,63,0.0674725968889708,-1.13752400476497
2025-06-13,63,0.0682431439805362,-0.619264714969599
2025-06-16,63,0.0677092037039437,-0.470160598115074
2025-06-17,63,0.0669337881418723,0.229150497578207
2025-06-18,63,0.0665912836669994,0.470734236958263
2025-06-19,63,0.0667257547249267,0.581544191789606
2025-06-20,63,0.0671138639722791,0.946527569643965
2025-06-23,63,0.0670896299012126,0.783017987190712
2025-06-24,63,0.0669668267366426,0.703922180653106
2025-06-25,63,0.0670914438446385,0.637996303753023
2025-06-26,63,0.0682734816314982,1.17303706048563
2025-06-27,63,0.0686732231475023,1.56910398775119
2025-06-30,63,0.0679629573020315,1.50275611624795
2025-07-01,63,0.0668263214995405,1.70657932401356
2025-07-02,63,0.0647146987945042,2.21805558247136
2025-07-03,63,0.0644444364894549,2.3482071105142
2025-07-04,63,0.0658810868777037,1.69673091599031
2025-07-07,63,0.0666290318012402,1.47597064639952
2025-07-08,63,0.0682527786541886,1.08003451943931
2025-07-09,63,0.0684953562877891,1.00313174029008
2025-07-10,63,0.0679577753850628,1.2578579049195
2025-07-11,63,0.0676484084069468,1.04210441624654
2025-07-14,63,0.0668447475390604,0.56572189589735
2025-07-15,63,0.066882060663087,0.496789712649227
2025-07-16,63,0.0690284462664068,1.00501317065758
2025-07-17,63,0.0694609032263275,0.923487386231714
2025-07-18,63,0.0698133050046033,1.3342210502944
2025-07-21,63,0.0694100131447847,1.19349059972803
2025-07-22,63,0.068579475469828,0.949625630153919
2025-07-23,63,0.0676022469920641,1.12697508058176
2025-07-24,63,0.0666189379939895,1.29759382731503
2025-07-25,63,0.066631164095259,1.42166875535387
2025-07-28,63,0.0671592511973536,1.76671107003211
2025-07-29,63,0.0665855902721404,2.01195400130953
2025-07-30,63,0.0636806746165655,3.08804081368535
2025-07-31,63,0.0642534091104976,2.90975061776759
2025-08-01,63,0.0642613508904232,2.85844827974022
2025-08-04,63,0.0638180091441008,2.71356661077201
2025-08-05,63,0.0638745079948399,2.77887402636996
2025-08-06,63,0.0640004116427137,2.92465167234871
2025-08-07,63,0.0642980731627946,2.8560270749457
2025-08-08,63,0.0641961774816252,3.39185985804369
2025-08-11,63,0.0645821763163242,3.00664416398989
2025-08-12,63,0.0651380756528814,3.09766630153985
2025-08-13,63,0.064966831040578,3.01583112238677
2025-08-14,63,0.0645351840873056,2.93134102969749
2025-08-15,63,0.0645234932104294,2.92089779388653
2025-08-18,63,0.065717793032969,2.63306335639555
2025-08-19,63,0.0657363101465374,2.62181386407769
2025-08-20,63,0.0658325480637729,2.69129432334494
2025-08-21,63,0.0658712692283522,2.57489367443372
2025-08-22,63,0.0680885204491713,1.70247933133539
2025-08-25,63,0.067374638799394,1.49005221857769
2025-08-26,63,0.0674898902071454,1.58068245060683
2025-08-27,63,0.0661686607910264,2.28502786120734
2025-08-28,63,0.0658743846017703,2.62651609388852
2025-08-29,63,0.069128258913606,3.092078774267
2025-09-01,63,0.0702025550022676,2.62066943391967
2025-09-02,63,0.0700842603185596,2.6455032490586
2025-09-03,63,0.0702745362071797,2.93470377274616
2025-09-04,63,0.069718324744571,2.3180137729429
2025-09-05,63,0.0695005096626857,1.81226284001367
2025-09-08,63,0.0688881827440637,1.70278007121171
2025-09-09,63,0.069312817399567,1.35051987203479
2025-09-10,63,0.0685677149767779,0.970888915709531
2025-09-11,63,0.068396973829511,1.17560280238316
2025-09-12,63,0.0689362968345053,1.26613221215783
2025-09-15,63,0.0694205568058607,1.00062668004539
2025-09-16,63,0.0694083848801143,0.994580506614501
2025-09-17,63,0.0692746264851138,0.961402303635813
2025-09-18,63,0.0697055838277184,1.26301396044191
2025-09-19,63,0.0701073251852721,0.99919526123257
2025-09-22,63,0.0704641599256266,0.891841649404167
2025-09-23,63,0.0693406814579311,0.672909628023269
2025-09-24,63,0.0720774289740145,0.991711412960855
2025-09-25,63,0.071252024859413,0.884459178389264
2025-09-26,63,0.071003737782641,1.3620494980081
2025-09-29,63,0.0712751090911006,1.22307744001753
2025-09-30,63,0.0712992600099803,1.20236713301045
2025-10-01,63,0.0698307252051239,1.62178803588793
2025-10-02,63,0.0693903207086875,2.16159614711178
2025-10-03,63,0.068149925280884,2.91446498035422
2025-10-06,63,0.068073030080228,3.42441655226531
2025-10-07,63,0.0681007297800521,3.53312916761109
2025-10-08,63,0.0683399072229973,3.40818652370766
2025-10-09,63,0.0686271120905227,3.84340334270958
2025-10-10,63,0.0699877600392397,3.47615135464978
2025-10-13,63,0.0683624454761268,3.23584952277825
2025-10-14,63,0.0673183387097294,3.48220679418525
2025-10-15,63,0.0668646186753596,3.26974349546969
2025-10-16,63,0.0672140007952052,2.989486581871
2025-10-17,63,0.0680321260103576,2.61526947247998
2025-10-20,63,0.0673411041419266,2.85667264924354
2025-10-21,63,0.0664140708722468,3.25266904877262
2025-10-22,63,0.0668775499332942,2.95337662211888
2025-10-23,63,0.067241430321468,2.36794096893612
2025-10-24,63,0.0673234041803016,2.29928312964236
2025-10-27,63,0.0673340274257688,2.30104346899414
2025-10-28,63,0.0669413396608565,2.41178610999058
2025-10-29,63,0.0685284887720746,1.95483334978009
2025-10-30,63,0.069026628421665,2.10722405952016
2025-10-31,63,0.0690724902722557,2.13228930592872
2025-11-03,63,0.0710760092591393,1.46069632392062
2025-11-04,63,0.0702177116379832,1.80702432055592
2025-11-05,63,0.0698724050234366,1.71973028622639
2025-11-06,63,0.0695113938886008,1.88062791321054
2025-11-07,63,0.069084900283247,1.28071343604979
2025-11-10,63,0.0702214163174151,1.53829798774196
2025-11-11,63,0.0710105184537745,0.956670776289674
2025-11-12,63,0.0709812974716315,0.815448580628537
2025-11-13,63,0.0697972321103878,1.24818201700434
2025-11-14,63,0.0716341111336291,0.842407263352088
2025-11-17,63,0.072010556071616,0.461986880445359
2025-11-18,63,0.0720007868580686,0.526668973612504
2025-11-19,63,0.0698474345109596,0.909792809860624
2025-11-20,63,0.069952539863537,0.699730900388947
2025-11-21,63,0.0743910357996113,-0.154466002471224
2025-11-24,63,0.0741644912292815,-0.550057097975754
2025-11-25,63,0.0740854050714165,-0.809112707200088
2025-11-26,63,0.0703840837562416,-1.55373828760153
2025-11-27,63,0.0697465065426073,-1.38063934644768
2025-11-28,63,0.0699045665897141,-1.41058237997731
2025-12-01,63,0.0697497349115206,-1.88946074661948
2025-12-02,63,0.0694521927071098,-1.61207217848759
2025-12-03,63,0.0700585717852799,-1.7384796653918
2025-12-04,63,0.0696545712004864,-2.19278327778968
2025-12-05,63,0.069425874394608,-1.92727586524902
2025-12-08,63,0.0694128989259122,-1.88728253895069
2025-12-09,63,0.0693536634722991,-2.04563025146583
2025-12-10,63,0.0678590186475264,-2.53546535351374
2025-12-11,63,0.06787502085625,-2.16050022949427
2025-12-12,63,0.0690344577383095,-1.88605326497421
2025-12-15,63,0.0686408274468471,-2.27771783753877
2025-12-16,63,0.0680924868676717,-2.43933397288789
2025-12-17,63,0.0683562714455828,-2.0202724314931
2025-12-18,63,0.0706336751280085,-2.29577512667608
2025-12-19,63,0.0705766778662584,-2.69770878415971
2025-12-22,63,0.0664242145874248,-3.63671831223175
2025-12-23,63,0.0651132249382903,-3.97416150674809
2025-12-24,63,0.0643404601099505,-4.27181628837074
2025-12-25,63,0.0642863182110193,-4.23826967513963
2025-12-26,63,0.06430405460419,-4.19449099588633
2025-12-29,63,0.0646107256852827,-4.04131661425661
2025-12-30,63,0.0637374022233562,-4.5085181893748
2025-12-31,63,0.0628086505946388,-4.77294498737277
2026-01-01,63,0.0629909143165323,-4.73125319031432
2026-01-02,63,0.0626504880259004,-4.92201292557661
2026-01-05,63,0.0626485067261194,-4.91992310255572
2026-01-06,63,0.061294375288715,-5.33736931896439
2026-01-07,63,0.0607094355400392,-4.90918073256956
2026-01-08,63,0.0600607070573915,-5.26307246461399
2026-01-09,63,0.0600453535356194,-5.07635500810871
2026-01-12,63,0.0599521755546058,-5.30300912377722
2026-01-13,63,0.0613279392834869,-4.65826817345676
2026-01-14,63,0.0609479382233365,-4.47286442335359
2026-01-15,63,0.0609484669640168,-4.532272405654
2026-01-16,63,0.0608907424443714,-4.81403752508156
2026-01-19,63,0.0607719394450147,-4.73331393810586
2026-01-20,63,0.0603495114174506,-4.48858309388313
2026-01-21,63,0.0618789376581627,-3.93035598356578
2026-01-22,63,0.0604772652487495,-4.39243192974052
2026-01-23,63,0.0631961868954759,-3.51942479362494
2026-01-26,63,0.062501309973012,-3.41188759885278
2026-01-27,63,0.061449443096112,-3.76486411162802
2026-01-28,63,0.061120887038658,-4.10808732596505
2026-01-29,63,0.0597447849589353,-3.93773085560624
2026-01-30,63,0.0598828089394389,-3.86559846152447
2026-02-02,63,0.0593517256007867,-4.09633173571577
2026-02-03,63,0.0593537581456925,-4.09193646494174
2026-02-04,63,0.0590641013782927,-3.79750422010595
2026-02-05,63,0.0570704748446123,-4.34843001856388
2026-02-06,63,0.0576653710492936,-3.49129630614255
2026-02-09,63,0.0577149051453393,-3.40511346296238
2026-02-10,63,0.0576672316298984,-3.65092763551633
2026-02-11,63,0.0559437177787559,-3.34413896190491
2026-02-12,63,0.0578223412056421,-3.55421828040479
2026-02-13,63,0.0577644564391231,-3.69478796670076
2026-02-16,63,0.0657308741202034,-4.1067835345756
2026-02-17,63,0.0656996847226578,-4.06037264566114
2026-02-18,63,0.0613896678890265,-3.68600243132649
2026-02-19,63,0.0620848145612343,-3.15952695028454
2026-02-20,63,0.0623655842666354,-3.26034697079823
2026-02-23,63,0.0623922813833411,-3.29767209280146
2026-02-24,63,0.0642803438484454,-2.62869952409524
2026-02-25,63,0.0644211937436732,-2.00124389741992
2026-02-26,63,0.0675744707395163,-1.03587372052044
2026-02-27,63,0.0675448056011615,-1.15700335363667
2026-03-02,63,0.066610356214831,-0.764073626977571
2026-03-03,63,0.0680571234430886,-0.094564344407569
2026-03-04,63,0.0680366938336203,-0.120305906466408
2026-03-05,63,0.0686695009779517,-0.364266040928819
2026-03-06,63,0.0686661457320117,-0.36194035510126
2026-03-09,63,0.069163630498545,-0.549220256760578
2026-03-10,63,0.0694548865469704,-0.950231483656296
2026-03-11,63,0.0685388673975743,-1.55394260106764
2026-03-12,63,0.0690976538474086,-1.69085112731811
2026-03-13,63,0.0690615359018786,-1.70752404995305
2026-03-16,63,0.0689539567476858,-2.15321731755146
2026-03-17,63,0.0662367184471767,-1.59586032977844
2026-03-18,63,0.0665395602542635,-1.070239281533
2026-03-19,63,0.0672159239613045,-0.671549238559035
2026-03-20,63,0.067241268953778,-0.921270023971398
2026-03-23,63,0.0672992953829443,-1.01913602235558
2026-03-24,63,0.0671885318289976,-0.929687852883671
2026-03-25,63,0.0678768566168201,-0.63158080910039
2026-03-26,63,0.0676944665331759,-0.790508647886818
2026-03-27,63,0.0675655124987228,-0.665127314682202
2026-03-30,63,0.0674759521613559,-0.868562689474163
2026-03-31,63,0.0673285060645619,-0.897021009877352
2026-04-01,63,0.0700213111729612,-1.39916883580543
2026-04-02,63,0.0704695106759521,-1.04776580041517
2026-04-03,63,0.0745011466302723,-0.395854958886711
2026-04-06,63,0.0745539728567858,-0.36323163060827
2026-04-07,63,0.0745918582598415,-0.202932148765901
2026-04-08,63,0.0751660241018371,-0.456875095879136
2026-04-09,63,0.0757417274495526,-0.0531451366007024
2026-04-10,63,0.0749459213017269,-0.331714388743791
2026-04-13,63,0.0749986699335337,-0.36717309069781
2026-04-14,63,0.0750331216998777,-0.19009075802119
2026-04-15,63,0.0761606967046426,0.349736321278547
2026-04-16,63,0.076671223397712,0.697506841217922
2026-04-17,63,0.0773123651663796,0.989727115516464
2026-04-20,63,0.0774859973443864,1.01723069374614
2026-04-21,63,0.0775481925260155,1.11791716173349
2026-04-22,63,0.0758953921921088,0.77925062924393
2026-04-23,63,0.0753436195222888,1.09783580251507
2026-04-24,63,0.0753646052334925,1.04634103905111
2026-04-27,63,0.0762829666004105,1.52139954672942
2026-04-28,63,0.0759828490603625,1.60312256889452
2026-04-29,63,0.0759454878065201,1.52200524708082
2026-04-30,63,0.0778361244237559,1.05615040374958
2026-05-01,63,0.0778732350273391,1.02261251146926
2026-05-04,63,0.0785362026516297,1.26463156988953
2026-05-05,63,0.0793242685779206,1.51083011068753
2026-05-06,63,0.0787811358184468,1.38218302896306
2026-05-07,63,0.080214610983369,0.982869525628349
